,Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Count
1511,M4M,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,340.0
1512,M4M,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,125.0
1513,M4M,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,670.0
1514,M4M,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,385.0
1515,M4M,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,140.0
1516,M4M,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,150.0
1517,M4M,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,320.0
1518,M4M,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,2875.0
1519,M4M,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,180.0
1520,M4M,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,20.0
1521,M4M,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,145.0
1522,M4M,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,20.0
1523,M4M,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,140.0
1524,M4M,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,30.0
1525,M4M,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,10.0
1526,M4M,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,10.0
1527,M4M,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,25.0
1528,M4M,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,30.0
1529,M4M,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,25.0
1530,M4M,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,0.0
1531,M4M,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,50.0
1532,M4M,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,10.0
1533,M4M,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,10.0
1534,M4M,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,20.0
1535,M4M,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
1536,M4M,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,35.0
1537,M4M,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,30.0
1538,M4M,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,10.0
1539,M4M,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,10.0
1540,M4N,Religion,Total population by selected religions - 20% Sample Data,,,,,,14790.0
1541,M4N,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,3435.0
1542,M4N,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,2710.0
1543,M4N,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,2165.0
1544,M4N,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,2395.0
1545,M4N,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,230.0
1546,M4N,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,300.0
1547,M4N,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,195.0
1548,M4N,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,205.0
1549,M4N,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,435.0
1550,M4N,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,445.0
1551,M4N,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,10.0
1552,M4N,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,1145.0
1553,M4N,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,90.0
1554,M4N,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,130.0
1555,M4N,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,0.0
1556,M4N,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,340.0
1557,M4N,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,10.0
1558,M4N,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,115.0
1559,M4N,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,0.0
1560,M4N,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,35.0
1561,M4N,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,10.0
1562,M4N,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,65.0
1563,M4N,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,0.0
1564,M4N,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,0.0
1565,M4N,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,10.0
1566,M4N,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,0.0
1567,M4N,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,0.0
1568,M4N,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,0.0
1569,M4N,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,0.0
1570,M4N,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
1571,M4N,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,15.0
1572,M4N,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,0.0
1573,M4N,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,0.0
1574,M4N,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,0.0
1575,M4P,Religion,Total population by selected religions - 20% Sample Data,,,,,,16235.0
1576,M4P,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,4445.0
1577,M4P,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,3370.0
1578,M4P,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,1490.0
1579,M4P,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,1755.0
1580,M4P,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,425.0
1581,M4P,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,210.0
1582,M4P,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,370.0
1583,M4P,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,580.0
1584,M4P,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,395.0
1585,M4P,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,325.0
1586,M4P,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,35.0
1587,M4P,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,990.0
1588,M4P,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,215.0
1589,M4P,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,195.0
1590,M4P,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,0.0
1591,M4P,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,260.0
1592,M4P,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,10.0
1593,M4P,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,430.0
1594,M4P,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,55.0
1595,M4P,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,30.0
1596,M4P,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,0.0
1597,M4P,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,60.0
1598,M4P,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,25.0
1599,M4P,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,20.0
1600,M4P,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,0.0
1601,M4P,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,20.0
1602,M4P,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,0.0
1603,M4P,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,0.0
1604,M4P,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,0.0
1605,M4P,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
1606,M4P,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,15.0
1607,M4P,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,10.0
1608,M4P,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,10.0
1609,M4P,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,115.0
1610,M4R,Religion,Total population by selected religions - 20% Sample Data,,,,,,10445.0
1611,M4R,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,1915.0
1612,M4R,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,2500.0
1613,M4R,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,1515.0
1614,M4R,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,1705.0
1615,M4R,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,200.0
1616,M4R,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,95.0
1617,M4R,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,90.0
1618,M4R,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,175.0
1619,M4R,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,285.0
1620,M4R,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,180.0
1621,M4R,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,15.0
1622,M4R,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,1010.0
1623,M4R,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,55.0
1624,M4R,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,65.0
1625,M4R,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,0.0
1626,M4R,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,220.0
1627,M4R,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,0.0
1628,M4R,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,90.0
1629,M4R,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,0.0
1630,M4R,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,35.0
1631,M4R,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,20.0
1632,M4R,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,25.0
1633,M4R,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,0.0
1634,M4R,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,0.0
1635,M4R,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,0.0
1636,M4R,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,0.0
1637,M4R,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,25.0
1638,M4R,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,0.0
1639,M4R,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,0.0
1640,M4R,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
1641,M4R,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,10.0
1642,M4R,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,10.0
1643,M4R,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,0.0
1644,M4R,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,105.0
1645,M4S,Religion,Total population by selected religions - 20% Sample Data,,,,,,21915.0
1646,M4S,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,5470.0
1647,M4S,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,4940.0
1648,M4S,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,2170.0
1649,M4S,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,2420.0
1650,M4S,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,560.0
1651,M4S,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,310.0
1652,M4S,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,375.0
1653,M4S,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,1050.0
1654,M4S,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,420.0
1655,M4S,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,515.0
1656,M4S,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,30.0
1657,M4S,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,1395.0
1658,M4S,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,260.0
1659,M4S,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,235.0
1660,M4S,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,20.0
1661,M4S,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,305.0
1662,M4S,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,35.0
1663,M4S,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,560.0
1664,M4S,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,20.0
1665,M4S,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,45.0
1666,M4S,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,20.0
1667,M4S,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,90.0
1668,M4S,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,0.0
1669,M4S,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,10.0
1670,M4S,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,0.0
1671,M4S,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,25.0
1672,M4S,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,10.0
1673,M4S,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,0.0
1674,M4S,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,0.0
1675,M4S,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
1676,M4S,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,45.0
1677,M4S,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,10.0
1678,M4S,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,0.0
1679,M4S,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,25.0
1680,M4T,Religion,Total population by selected religions - 20% Sample Data,,,,,,9720.0
1681,M4T,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,2155.0
1682,M4T,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,2040.0
1683,M4T,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,1390.0
1684,M4T,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,1935.0
1685,M4T,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,115.0
1686,M4T,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,105.0
1687,M4T,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,140.0
1688,M4T,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,105.0
1689,M4T,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,220.0
1690,M4T,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,195.0
1691,M4T,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,25.0
1692,M4T,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,785.0
1693,M4T,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,45.0
1694,M4T,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,60.0
1695,M4T,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,0.0
1696,M4T,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,40.0
1697,M4T,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,0.0
1698,M4T,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,85.0
1699,M4T,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,40.0
1700,M4T,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,10.0
1701,M4T,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,0.0
1702,M4T,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,0.0
1703,M4T,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,0.0
1704,M4T,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,10.0
1705,M4T,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,0.0
1706,M4T,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,0.0
1707,M4T,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,0.0
1708,M4T,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,0.0
1709,M4T,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,0.0
1710,M4T,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
1711,M4T,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,0.0
1712,M4T,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,0.0
1713,M4T,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,0.0
1714,M4T,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,0.0
1715,M4V,Religion,Total population by selected religions - 20% Sample Data,,,,,,16125.0
1716,M4V,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,3300.0
1717,M4V,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,3385.0
1718,M4V,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,1310.0
1719,M4V,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,2710.0
1720,M4V,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,340.0
1721,M4V,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,220.0
1722,M4V,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,230.0
1723,M4V,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,250.0
1724,M4V,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,385.0
1725,M4V,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,475.0
1726,M4V,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,35.0
1727,M4V,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,2420.0
1728,M4V,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,80.0
1729,M4V,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,95.0
1730,M4V,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,30.0
1731,M4V,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,155.0
1732,M4V,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,10.0
1733,M4V,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,155.0
1734,M4V,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,45.0
1735,M4V,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,30.0
1736,M4V,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,0.0
1737,M4V,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,10.0
1738,M4V,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,10.0
1739,M4V,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,10.0
1740,M4V,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,0.0
1741,M4V,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,10.0
1742,M4V,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,10.0
1743,M4V,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,35.0
1744,M4V,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,10.0
1745,M4V,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
1746,M4V,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,15.0
1747,M4V,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,20.0
1748,M4V,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,0.0
1749,M4V,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,10.0
1750,M4W,Religion,Total population by selected religions - 20% Sample Data,,,,,,10920.0
1751,M4W,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,2660.0
1752,M4W,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,2185.0
1753,M4W,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,1360.0
1754,M4W,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,2045.0
1755,M4W,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,285.0
1756,M4W,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,45.0
1757,M4W,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,195.0
1758,M4W,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,205.0
1759,M4W,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,245.0
1760,M4W,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,330.0
1761,M4W,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,20.0
1762,M4W,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,655.0
1763,M4W,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,30.0
1764,M4W,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,40.0
1765,M4W,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,20.0
1766,M4W,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,110.0
1767,M4W,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,0.0
1768,M4W,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,65.0
1769,M4W,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,10.0
1770,M4W,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,10.0
1771,M4W,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,0.0
1772,M4W,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,0.0
1773,M4W,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,0.0
1774,M4W,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,0.0
1775,M4W,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,0.0
1776,M4W,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,0.0
1777,M4W,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,0.0
1778,M4W,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,10.0
1779,M4W,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,10.0
1780,M4W,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
1781,M4W,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,55.0
1782,M4W,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,10.0
1783,M4W,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,0.0
1784,M4W,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,60.0
1785,M4X,Religion,Total population by selected religions - 20% Sample Data,,,,,,21220.0
1786,M4X,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,6745.0
1787,M4X,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,4035.0
1788,M4X,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,485.0
1789,M4X,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,715.0
1790,M4X,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,1430.0
1791,M4X,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,335.0
1792,M4X,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,85.0
1793,M4X,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,2175.0
1794,M4X,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,370.0
1795,M4X,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,185.0
1796,M4X,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,115.0
1797,M4X,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,160.0
1798,M4X,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,460.0
1799,M4X,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,2370.0
1800,M4X,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,20.0
1801,M4X,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,140.0
1802,M4X,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,0.0
1803,M4X,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,610.0
1804,M4X,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,130.0
1805,M4X,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,50.0
1806,M4X,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,10.0
1807,M4X,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,20.0
1808,M4X,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,0.0
1809,M4X,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,25.0
1810,M4X,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,0.0
1811,M4X,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,85.0
1812,M4X,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,0.0
1813,M4X,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,0.0
1814,M4X,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,0.0
1815,M4X,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
1816,M4X,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,30.0
1817,M4X,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,10.0
