,Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Count
75664,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,170.0
75665,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,180.0
75666,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,160.0
75667,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,95.0
75668,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,70.0
75669,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,5420.0
75670,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,215.0
75671,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,225.0
75672,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,230.0
75673,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,265.0
75674,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,260.0
75675,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,465.0
75676,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,405.0
75677,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,380.0
75678,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,455.0
75679,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,410.0
75680,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,410.0
75681,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,385.0
75682,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,315.0
75683,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,250.0
75684,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,240.0
75685,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,220.0
75686,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,170.0
75687,M4T,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,130.0
75688,M4T,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,8570.0
75689,M4T,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,3380.0
75690,M4T,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,3760.0
75691,M4T,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,230.0
75692,M4T,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,755.0
75693,M4T,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,445.0
75694,M4T,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,8575.0
75695,M4T,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,7910.0
75696,M4T,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,660.0
77224,M4V,Population Characteristics,"Population, 2006 - 100% data",,,,,,16608.0
77225,M4V,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,16610.0
77226,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,7495.0
77227,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,300.0
77228,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,265.0
77229,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,260.0
77230,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,390.0
77231,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,440.0
77232,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,695.0
77233,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,695.0
77234,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,650.0
77235,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,600.0
77236,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,495.0
77237,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,445.0
77238,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,495.0
77239,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,535.0
77240,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,365.0
77241,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,300.0
77242,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,265.0
77243,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,165.0
77244,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,125.0
77245,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,9115.0
77246,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,275.0
77247,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,240.0
77248,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,255.0
77249,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,330.0
77250,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,495.0
77251,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,895.0
77252,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,860.0
77253,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,745.0
77254,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,620.0
77255,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,655.0
77256,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,615.0
77257,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,725.0
77258,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,620.0
77259,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,455.0
77260,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,365.0
77261,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,340.0
77262,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,290.0
77263,M4V,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,340.0
77264,M4V,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,15020.0
77265,M4V,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,6405.0
77266,M4V,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,5960.0
77267,M4V,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,430.0
77268,M4V,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,1375.0
77269,M4V,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,850.0
77270,M4V,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,15015.0
77271,M4V,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,13595.0
77272,M4V,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,1425.0
78800,M4W,Population Characteristics,"Population, 2006 - 100% data",,,,,,13992.0
78801,M4W,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,13990.0
78802,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,6540.0
78803,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,235.0
78804,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,225.0
78805,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,260.0
78806,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,270.0
78807,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,405.0
78808,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,555.0
78809,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,515.0
78810,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,480.0
78811,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,535.0
78812,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,520.0
78813,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,480.0
78814,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,480.0
78815,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,490.0
78816,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,335.0
78817,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,245.0
78818,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,225.0
78819,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,165.0
78820,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,135.0
78821,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,7455.0
78822,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,245.0
78823,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,235.0
78824,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,290.0
78825,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,370.0
78826,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,505.0
78827,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,635.0
78828,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,540.0
78829,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,485.0
78830,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,550.0
78831,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,505.0
78832,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,535.0
78833,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,545.0
78834,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,515.0
78835,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,360.0
78836,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,320.0
78837,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,255.0
78838,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,215.0
78839,M4W,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,345.0
78840,M4W,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,12505.0
78841,M4W,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,5055.0
78842,M4W,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,5330.0
78843,M4W,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,285.0
78844,M4W,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,1075.0
78845,M4W,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,760.0
78846,M4W,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,12500.0
78847,M4W,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,11455.0
78848,M4W,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,1045.0
80376,M4X,Population Characteristics,"Population, 2006 - 100% data",,,,,,20105.0
80377,M4X,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,20105.0
80378,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,10215.0
80379,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,570.0
80380,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,575.0
80381,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,420.0
80382,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,405.0
80383,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,795.0
80384,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,915.0
80385,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,955.0
80386,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,1075.0
80387,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,1170.0
80388,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,910.0
80389,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,620.0
80390,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,560.0
80391,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,435.0
80392,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,295.0
80393,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,195.0
80394,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,155.0
80395,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,90.0
80396,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,70.0
80397,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,9885.0
80398,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,615.0
80399,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,500.0
80400,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,415.0
80401,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,420.0
80402,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,800.0
80403,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,945.0
80404,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,885.0
80405,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,905.0
80406,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,885.0
80407,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,775.0
80408,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,600.0
80409,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,575.0
80410,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,435.0
80411,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,320.0
80412,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,260.0
80413,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,210.0
80414,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,185.0
80415,M4X,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,165.0
80416,M4X,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,17000.0
80417,M4X,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,8090.0
80418,M4X,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,5925.0
80419,M4X,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,735.0
80420,M4X,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,1420.0
80421,M4X,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,830.0
80422,M4X,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,17000.0
80423,M4X,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,15630.0
80424,M4X,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,1370.0
81952,M4Y,Population Characteristics,"Population, 2006 - 100% data",,,,,,21994.0
81953,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,21990.0
81954,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,12600.0
81955,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,250.0
81956,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,145.0
81957,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,135.0
81958,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,215.0
81959,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,1000.0
81960,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,1685.0
81961,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,1810.0
81962,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,1600.0
81963,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,1585.0
81964,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,1060.0
81965,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,865.0
81966,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,710.0
81967,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,540.0
81968,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,340.0
81969,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,265.0
81970,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,215.0
81971,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,120.0
81972,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,65.0
81973,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,9390.0
81974,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,265.0
81975,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,130.0
81976,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,120.0
81977,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,215.0
81978,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,1160.0
81979,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,1705.0
81980,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,1265.0
81981,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,855.0
81982,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,630.0
81983,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,550.0
81984,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,540.0
81985,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,480.0
81986,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,345.0
81987,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,295.0
81988,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,250.0
81989,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,225.0
81990,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,200.0
81991,M4Y,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,165.0
81992,M4Y,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,20955.0
81993,M4Y,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,13500.0
81994,M4Y,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,4540.0
81995,M4Y,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,600.0
81996,M4Y,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,1715.0
81997,M4Y,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,600.0
81998,M4Y,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,20960.0
81999,M4Y,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,17965.0
82000,M4Y,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,2990.0
83528,M5A,Population Characteristics,"Population, 2006 - 100% data",,,,,,34148.0
83529,M5A,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,34145.0
83530,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,18250.0
83531,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,815.0
83532,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,820.0
83533,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,885.0
83534,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,895.0
83535,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,1220.0
83536,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,1580.0
83537,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,1805.0
83538,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,1995.0
83539,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,2025.0
83540,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,1660.0
83541,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,1340.0
83542,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,1165.0
83543,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,745.0
83544,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,525.0
83545,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,310.0
83546,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,265.0
83547,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,130.0
83548,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,70.0
83549,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,15900.0
83550,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,870.0
83551,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,835.0
83552,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,775.0
83553,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,820.0
83554,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,1300.0
83555,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,1555.0
83556,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,1695.0
83557,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,1545.0
83558,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,1375.0
83559,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,1140.0
83560,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,1070.0
83561,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,910.0
83562,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,685.0
83563,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,435.0
83564,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,305.0
83565,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,265.0
83566,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,170.0
83567,M5A,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,150.0
83568,M5A,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,29150.0
83569,M5A,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,15925.0
